"","disc_number","duration_ms","explicit","href","id","is_local","is_playable","name","popularity","preview_url","track_number","type","uri","album.album_type","album.href","album.id","album.name","album.release_date","album.release_date_precision","album.total_tracks","album.type","album.uri","album.external_urls.spotify","external_ids.isrc","external_urls.spotify","genre","country","restrictions.reason","totaltracks","explicitprop","single","singlepop","date","country2"
"277",1,286879,FALSE,"https://api.spotify.com/v1/tracks/6bSnqEhqqXwaov7lSgTFcN","6bSnqEhqqXwaov7lSgTFcN",FALSE,TRUE,"Asian Doll",48,"https://p.scdn.co/mp3-preview/f58df8b2e2529bce644f8300c702bfae91de120e?cid=2c522ebeb84f4aa189ec93288a41d97f",12,"track","spotify:track:6bSnqEhqqXwaov7lSgTFcN","album","https://api.spotify.com/v1/albums/47cYzC8oZucJbNWEsybD0r","47cYzC8oZucJbNWEsybD0r","Mobb Life","2017-09-06","day",16,"album","spotify:album:47cYzC8oZucJbNWEsybD0r","https://open.spotify.com/album/47cYzC8oZucJbNWEsybD0r","JPY201706839","https://open.spotify.com/track/6bSnqEhqqXwaov7lSgTFcN","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2017-09-06,"JP"
"278",1,256435,TRUE,"https://api.spotify.com/v1/tracks/5YFHAMKd4yMUpaqXxjS7E6","5YFHAMKd4yMUpaqXxjS7E6",FALSE,TRUE,"Ocean View",47,"https://p.scdn.co/mp3-preview/84e1d824d6498b0116e9d6007938a0ceafcf5088?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:5YFHAMKd4yMUpaqXxjS7E6","album","https://api.spotify.com/v1/albums/47cYzC8oZucJbNWEsybD0r","47cYzC8oZucJbNWEsybD0r","Mobb Life","2017-09-06","day",16,"album","spotify:album:47cYzC8oZucJbNWEsybD0r","https://open.spotify.com/album/47cYzC8oZucJbNWEsybD0r","JPY201706837","https://open.spotify.com/track/5YFHAMKd4yMUpaqXxjS7E6","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2017-09-06,"JP"
"279",1,277307,TRUE,"https://api.spotify.com/v1/tracks/651z4p0RWGLrleAdBhd2os","651z4p0RWGLrleAdBhd2os",FALSE,TRUE,"Kawasaki Drift",47,"https://p.scdn.co/mp3-preview/b8430b43ff5499b938ef8e620ffd683764d9eb73?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:651z4p0RWGLrleAdBhd2os","album","https://api.spotify.com/v1/albums/7H4uMwNDrQRF4I3NjGtAiw","7H4uMwNDrQRF4I3NjGtAiw","BAD HOP HOUSE","2018-06-15","day",8,"album","spotify:album:7H4uMwNDrQRF4I3NjGtAiw","https://open.spotify.com/album/7H4uMwNDrQRF4I3NjGtAiw","TCJPH1815712","https://open.spotify.com/track/651z4p0RWGLrleAdBhd2os","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2018-06-15,"JP"
"280",1,177560,FALSE,"https://api.spotify.com/v1/tracks/6BHX5PHR0BvNgQzMyF3amo","6BHX5PHR0BvNgQzMyF3amo",FALSE,TRUE,"Foreign",42,"https://p.scdn.co/mp3-preview/ca1353862202528630a1801088b26dc8eef719aa?cid=2c522ebeb84f4aa189ec93288a41d97f",19,"track","spotify:track:6BHX5PHR0BvNgQzMyF3amo","album","https://api.spotify.com/v1/albums/4Q3ceZcM2sYgIoijWDHlEf","4Q3ceZcM2sYgIoijWDHlEf","BAD HOP WORLD DELUXE","2021-02-22","day",25,"album","spotify:album:4Q3ceZcM2sYgIoijWDHlEf","https://open.spotify.com/album/4Q3ceZcM2sYgIoijWDHlEf","TCJPN2184430","https://open.spotify.com/track/6BHX5PHR0BvNgQzMyF3amo","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2021-02-22,"JP"
"281",1,250926,TRUE,"https://api.spotify.com/v1/tracks/0CQoUcKsF7zNFZBU80N8sd","0CQoUcKsF7zNFZBU80N8sd",FALSE,TRUE,"Bayside Dream",40,"https://p.scdn.co/mp3-preview/90b93d59179fbf165f242c7e8196698c00c5d3e9?cid=2c522ebeb84f4aa189ec93288a41d97f",20,"track","spotify:track:0CQoUcKsF7zNFZBU80N8sd","album","https://api.spotify.com/v1/albums/4Q3ceZcM2sYgIoijWDHlEf","4Q3ceZcM2sYgIoijWDHlEf","BAD HOP WORLD DELUXE","2021-02-22","day",25,"album","spotify:album:4Q3ceZcM2sYgIoijWDHlEf","https://open.spotify.com/album/4Q3ceZcM2sYgIoijWDHlEf","TCJPM2013082","https://open.spotify.com/track/0CQoUcKsF7zNFZBU80N8sd","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2021-02-22,"JP"
"282",1,216001,FALSE,"https://api.spotify.com/v1/tracks/5FDX0TbGft27txt3suNrYo","5FDX0TbGft27txt3suNrYo",FALSE,TRUE,"Super Car",40,"https://p.scdn.co/mp3-preview/e755d774312e48818c86272386d1c8e5069799d9?cid=2c522ebeb84f4aa189ec93288a41d97f",6,"track","spotify:track:5FDX0TbGft27txt3suNrYo","album","https://api.spotify.com/v1/albums/47cYzC8oZucJbNWEsybD0r","47cYzC8oZucJbNWEsybD0r","Mobb Life","2017-09-06","day",16,"album","spotify:album:47cYzC8oZucJbNWEsybD0r","https://open.spotify.com/album/47cYzC8oZucJbNWEsybD0r","JPY201706833","https://open.spotify.com/track/5FDX0TbGft27txt3suNrYo","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2017-09-06,"JP"
"283",1,167054,TRUE,"https://api.spotify.com/v1/tracks/2TroRkr0reIpzNtJGoie71","2TroRkr0reIpzNtJGoie71",FALSE,TRUE,"Born This Way",33,"https://p.scdn.co/mp3-preview/8d3077ad96e6248d154648b042b33511d32e4147?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2TroRkr0reIpzNtJGoie71","single","https://api.spotify.com/v1/albums/1Ji4b2DOpNAi5wJKX6WDeD","1Ji4b2DOpNAi5wJKX6WDeD","Born This Way","2019-07-04","day",2,"album","spotify:album:1Ji4b2DOpNAi5wJKX6WDeD","https://open.spotify.com/album/1Ji4b2DOpNAi5wJKX6WDeD","JPPC01900846","https://open.spotify.com/track/2TroRkr0reIpzNtJGoie71","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2019-07-04,"JP"
"284",1,229525,FALSE,"https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc","2JzZzZUQj3Qff7wapcbKjc",FALSE,TRUE,"See You Again (feat. Charlie Puth)",80,"https://p.scdn.co/mp3-preview/5e12e18dbe096e7168a73675fd4e9892029fafe5?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2JzZzZUQj3Qff7wapcbKjc","single","https://api.spotify.com/v1/albums/5FXIqS1XqbpfOKNoi5VUwS","5FXIqS1XqbpfOKNoi5VUwS","See You Again (feat. Charlie Puth)","2015","year",1,"album","spotify:album:5FXIqS1XqbpfOKNoi5VUwS","https://open.spotify.com/album/5FXIqS1XqbpfOKNoi5VUwS","USAT21703595","https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,NA,"JP"
"285",1,234333,TRUE,"https://api.spotify.com/v1/tracks/4wqzOaLxiCRy2Et8tRyNSX","4wqzOaLxiCRy2Et8tRyNSX",FALSE,TRUE,"The Thrill",77,"https://p.scdn.co/mp3-preview/b99c2e15af4ce5512aa8a654f63195c57a02b6c1?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:4wqzOaLxiCRy2Et8tRyNSX","single","https://api.spotify.com/v1/albums/2M0nxA3m2sZ5DyDzCdzScf","2M0nxA3m2sZ5DyDzCdzScf","The Thrill","2020-11-11","day",1,"album","spotify:album:2M0nxA3m2sZ5DyDzCdzScf","https://open.spotify.com/album/2M0nxA3m2sZ5DyDzCdzScf","USA2P2033760","https://open.spotify.com/track/4wqzOaLxiCRy2Et8tRyNSX","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2020-11-11,"JP"
"286",1,243490,TRUE,"https://api.spotify.com/v1/tracks/4dASQiO1Eoo3RJvt74FtXB","4dASQiO1Eoo3RJvt74FtXB",FALSE,TRUE,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",74,"https://p.scdn.co/mp3-preview/d0b392ff9e4e4a2631ecf3f81556a6e5d3952a5b?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:4dASQiO1Eoo3RJvt74FtXB","single","https://api.spotify.com/v1/albums/704GHNtZhEe9TBgleCNNGv","704GHNtZhEe9TBgleCNNGv","Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)","2016-06-24","day",1,"album","spotify:album:704GHNtZhEe9TBgleCNNGv","https://open.spotify.com/album/704GHNtZhEe9TBgleCNNGv","USAT21601893","https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2016-06-24,"JP"
"287",1,217666,TRUE,"https://api.spotify.com/v1/tracks/5A6OHHy73AR5tLxgTc98zz","5A6OHHy73AR5tLxgTc98zz",FALSE,TRUE,"Black and Yellow",74,"https://p.scdn.co/mp3-preview/3decfce4478ccfe086bf10adeabf166e02457ce3?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:5A6OHHy73AR5tLxgTc98zz","album","https://api.spotify.com/v1/albums/6ZOXiVL8rmk2ATHJiFJhiD","6ZOXiVL8rmk2ATHJiFJhiD","Rolling Papers","2011-03-29","day",14,"album","spotify:album:6ZOXiVL8rmk2ATHJiFJhiD","https://open.spotify.com/album/6ZOXiVL8rmk2ATHJiFJhiD","USAT21001800","https://open.spotify.com/track/5A6OHHy73AR5tLxgTc98zz","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2011-03-29,"JP"
"288",1,227906,FALSE,"https://api.spotify.com/v1/tracks/2OQJKTtrH482waGFmOfJni","2OQJKTtrH482waGFmOfJni",FALSE,TRUE,"We Own It (Fast & Furious)",68,NA,18,"track","spotify:track:2OQJKTtrH482waGFmOfJni","album","https://api.spotify.com/v1/albums/35KyVKa5AMTaOBxSzjSBbK","35KyVKa5AMTaOBxSzjSBbK","B.O.A.T.S. II #METIME (Deluxe)","2013-01-01","day",18,"album","spotify:album:35KyVKa5AMTaOBxSzjSBbK","https://open.spotify.com/album/35KyVKa5AMTaOBxSzjSBbK","USUM71305173","https://open.spotify.com/track/2OQJKTtrH482waGFmOfJni","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2013-01-01,"JP"
"289",1,226742,TRUE,"https://api.spotify.com/v1/tracks/7IBSffWIu7P2MC7kMwy2FM","7IBSffWIu7P2MC7kMwy2FM",FALSE,TRUE,"Hopeless Romantic (feat. Swae Lee)",67,"https://p.scdn.co/mp3-preview/3f3ac7858fc725505e51d68ec364414bc17ccd2f?cid=2c522ebeb84f4aa189ec93288a41d97f",12,"track","spotify:track:7IBSffWIu7P2MC7kMwy2FM","album","https://api.spotify.com/v1/albums/0YFou4SbS16F4GhSADLDfz","0YFou4SbS16F4GhSADLDfz","Rolling Papers 2","2018-07-13","day",25,"album","spotify:album:0YFou4SbS16F4GhSADLDfz","https://open.spotify.com/album/0YFou4SbS16F4GhSADLDfz","USAT21802517","https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2018-07-13,"JP"
"290",1,249287,TRUE,"https://api.spotify.com/v1/tracks/0odHj0qIf86vHBsXB30IkZ","0odHj0qIf86vHBsXB30IkZ",FALSE,TRUE,"So High (feat. Ghost Loft)",65,"https://p.scdn.co/mp3-preview/cea185b1dc927a49d73c677bbe27835d363a41f3?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:0odHj0qIf86vHBsXB30IkZ","album","https://api.spotify.com/v1/albums/2pl9PVgr8QFKRGY0HY69GI","2pl9PVgr8QFKRGY0HY69GI","Blacc Hollywood (Deluxe)","2014-08-19","day",15,"album","spotify:album:2pl9PVgr8QFKRGY0HY69GI","https://open.spotify.com/album/2pl9PVgr8QFKRGY0HY69GI","USAT21402807","https://open.spotify.com/track/0odHj0qIf86vHBsXB30IkZ","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2014-08-19,"JP"
"291",1,206566,FALSE,"https://api.spotify.com/v1/tracks/7zBQRGpYImAdIZc97FNj3V","7zBQRGpYImAdIZc97FNj3V",FALSE,TRUE,"Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",64,"https://p.scdn.co/mp3-preview/c05ec96cc7fce6dd3db6e856eb7a430dc81a2181?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:7zBQRGpYImAdIZc97FNj3V","single","https://api.spotify.com/v1/albums/1wJ0LO5PnMZDTrWR2C7qQ8","1wJ0LO5PnMZDTrWR2C7qQ8","Shell Shocked (feat. Kill the Noise & Madsonik) [From ""Teenage Mutant Ninja Turtles""]","2014-07-22","day",1,"album","spotify:album:1wJ0LO5PnMZDTrWR2C7qQ8","https://open.spotify.com/album/1wJ0LO5PnMZDTrWR2C7qQ8","USAT21403010","https://open.spotify.com/track/7zBQRGpYImAdIZc97FNj3V","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2014-07-22,"JP"
"292",1,191320,TRUE,"https://api.spotify.com/v1/tracks/2kzRSiyignH8yzPTrWvyPo","2kzRSiyignH8yzPTrWvyPo",FALSE,TRUE,"No Sleep",64,"https://p.scdn.co/mp3-preview/0d2e58761e45dddb37a97a2a0ff606f78285be58?cid=2c522ebeb84f4aa189ec93288a41d97f",9,"track","spotify:track:2kzRSiyignH8yzPTrWvyPo","album","https://api.spotify.com/v1/albums/6ZOXiVL8rmk2ATHJiFJhiD","6ZOXiVL8rmk2ATHJiFJhiD","Rolling Papers","2011-03-29","day",14,"album","spotify:album:6ZOXiVL8rmk2ATHJiFJhiD","https://open.spotify.com/album/6ZOXiVL8rmk2ATHJiFJhiD","USAT21100295","https://open.spotify.com/track/2kzRSiyignH8yzPTrWvyPo","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2011-03-29,"JP"
"293",1,224933,TRUE,"https://api.spotify.com/v1/tracks/1ULa3GfdMKs0MfRpm6xVlu","1ULa3GfdMKs0MfRpm6xVlu",FALSE,TRUE,"We Dem Boyz",64,"https://p.scdn.co/mp3-preview/050419a3d6698c59c88bce69ee359a1421b535eb?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:1ULa3GfdMKs0MfRpm6xVlu","album","https://api.spotify.com/v1/albums/2pl9PVgr8QFKRGY0HY69GI","2pl9PVgr8QFKRGY0HY69GI","Blacc Hollywood (Deluxe)","2014-08-19","day",15,"album","spotify:album:2pl9PVgr8QFKRGY0HY69GI","https://open.spotify.com/album/2pl9PVgr8QFKRGY0HY69GI","USAT21400212","https://open.spotify.com/track/1ULa3GfdMKs0MfRpm6xVlu","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2014-08-19,"JP"
"294",1,257282,FALSE,"https://api.spotify.com/v1/tracks/4cszUCYBMe3KiyewKfU96B","4cszUCYBMe3KiyewKfU96B",FALSE,TRUE,"NINOKUNI",52,"https://p.scdn.co/mp3-preview/8db3ae5d458c9ff54d2986305a72cd0b4084871f?cid=2c522ebeb84f4aa189ec93288a41d97f",13,"track","spotify:track:4cszUCYBMe3KiyewKfU96B","album","https://api.spotify.com/v1/albums/36eFAkbCd4RZw4P2Qy3Vmo","36eFAkbCd4RZw4P2Qy3Vmo","OZWORLD","2019-06-09","day",13,"album","spotify:album:36eFAkbCd4RZw4P2Qy3Vmo","https://open.spotify.com/album/36eFAkbCd4RZw4P2Qy3Vmo","JPX601900013","https://open.spotify.com/track/4cszUCYBMe3KiyewKfU96B","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2019-06-09,"JP"
"295",1,345241,FALSE,"https://api.spotify.com/v1/tracks/0JsevMNlsPLe1J4rnAHUBh","0JsevMNlsPLe1J4rnAHUBh",FALSE,TRUE,"Peter Son",47,"https://p.scdn.co/mp3-preview/21f3e25aae8c9d360db01c2fe094f3e6dbdbea8a?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:0JsevMNlsPLe1J4rnAHUBh","album","https://api.spotify.com/v1/albums/36eFAkbCd4RZw4P2Qy3Vmo","36eFAkbCd4RZw4P2Qy3Vmo","OZWORLD","2019-06-09","day",13,"album","spotify:album:36eFAkbCd4RZw4P2Qy3Vmo","https://open.spotify.com/album/36eFAkbCd4RZw4P2Qy3Vmo","JPX601900004","https://open.spotify.com/track/0JsevMNlsPLe1J4rnAHUBh","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2019-06-09,"JP"
"296",1,219049,FALSE,"https://api.spotify.com/v1/tracks/1vUhntLFwQGjyyX8TkoQe6","1vUhntLFwQGjyyX8TkoQe6",FALSE,TRUE,"Betty boop",42,"https://p.scdn.co/mp3-preview/53acbd7c6327d0089fc46df3764c007f1d42d836?cid=2c522ebeb84f4aa189ec93288a41d97f",9,"track","spotify:track:1vUhntLFwQGjyyX8TkoQe6","album","https://api.spotify.com/v1/albums/36eFAkbCd4RZw4P2Qy3Vmo","36eFAkbCd4RZw4P2Qy3Vmo","OZWORLD","2019-06-09","day",13,"album","spotify:album:36eFAkbCd4RZw4P2Qy3Vmo","https://open.spotify.com/album/36eFAkbCd4RZw4P2Qy3Vmo","JPX601900009","https://open.spotify.com/track/1vUhntLFwQGjyyX8TkoQe6","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2019-06-09,"JP"
"297",1,149090,TRUE,"https://api.spotify.com/v1/tracks/01WtCSJlKoyCjR68GtOyAP","01WtCSJlKoyCjR68GtOyAP",FALSE,TRUE,"Vivide",40,"https://p.scdn.co/mp3-preview/b21edd64e626e8d42a059511c5e1681924630171?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:01WtCSJlKoyCjR68GtOyAP","single","https://api.spotify.com/v1/albums/0EPWEOBXuTcghUx8wtcuNm","0EPWEOBXuTcghUx8wtcuNm","Vivide","2020-09-07","day",1,"album","spotify:album:0EPWEOBXuTcghUx8wtcuNm","https://open.spotify.com/album/0EPWEOBXuTcghUx8wtcuNm","TCJPM2048161","https://open.spotify.com/track/01WtCSJlKoyCjR68GtOyAP","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2020-09-07,"JP"
"298",1,250909,FALSE,"https://api.spotify.com/v1/tracks/4XnUzUMLBNdsWqyTWz5mCt","4XnUzUMLBNdsWqyTWz5mCt",FALSE,TRUE,"畳 -Tatami- - REMIX",40,"https://p.scdn.co/mp3-preview/712da810bcea850e148e1c204cf75d718fcb02f9?cid=2c522ebeb84f4aa189ec93288a41d97f",11,"track","spotify:track:4XnUzUMLBNdsWqyTWz5mCt","album","https://api.spotify.com/v1/albums/36eFAkbCd4RZw4P2Qy3Vmo","36eFAkbCd4RZw4P2Qy3Vmo","OZWORLD","2019-06-09","day",13,"album","spotify:album:36eFAkbCd4RZw4P2Qy3Vmo","https://open.spotify.com/album/36eFAkbCd4RZw4P2Qy3Vmo","JPX601900011","https://open.spotify.com/track/4XnUzUMLBNdsWqyTWz5mCt","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2019-06-09,"JP"
"299",1,180022,TRUE,"https://api.spotify.com/v1/tracks/4FL53m0ObD5fxz7vQncTcp","4FL53m0ObD5fxz7vQncTcp",FALSE,TRUE,"琉 ~Ryu~",39,"https://p.scdn.co/mp3-preview/3fa79303f8510b99773d687b390734dc436d5225?cid=2c522ebeb84f4aa189ec93288a41d97f",7,"track","spotify:track:4FL53m0ObD5fxz7vQncTcp","album","https://api.spotify.com/v1/albums/2SwA0DGed9EKEZKyNyFfOD","2SwA0DGed9EKEZKyNyFfOD","OZKNEEZ FXXKED UP","2020-11-17","day",10,"album","spotify:album:2SwA0DGed9EKEZKyNyFfOD","https://open.spotify.com/album/2SwA0DGed9EKEZKyNyFfOD","TCJPM2078984","https://open.spotify.com/track/4FL53m0ObD5fxz7vQncTcp","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2020-11-17,"JP"
"300",1,253623,FALSE,"https://api.spotify.com/v1/tracks/2IgDnQqYwacOacUq0tEMUZ","2IgDnQqYwacOacUq0tEMUZ",FALSE,TRUE,"畳 -Tatami-",38,"https://p.scdn.co/mp3-preview/23722ab8f10559e5d5dedaaa11d814ee8a996b85?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2IgDnQqYwacOacUq0tEMUZ","single","https://api.spotify.com/v1/albums/552ZUJ6ckyav71B731LH2u","552ZUJ6ckyav71B731LH2u","畳 -Tatami-","2018-02-15","day",1,"album","spotify:album:552ZUJ6ckyav71B731LH2u","https://open.spotify.com/album/552ZUJ6ckyav71B731LH2u","TCJPG1859046","https://open.spotify.com/track/2IgDnQqYwacOacUq0tEMUZ","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2018-02-15,"JP"
"301",1,176727,FALSE,"https://api.spotify.com/v1/tracks/2cLUQgYgkNaJVschghCBCN","2cLUQgYgkNaJVschghCBCN",FALSE,TRUE,"龍 〜RAW〜",36,"https://p.scdn.co/mp3-preview/ddb6232152135d38386fc3c2f4b8627de29e699d?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2cLUQgYgkNaJVschghCBCN","single","https://api.spotify.com/v1/albums/1JjJTmsdG1siFezs1ZmHIf","1JjJTmsdG1siFezs1ZmHIf","龍 〜RAW〜","2021-08-27","day",1,"album","spotify:album:1JjJTmsdG1siFezs1ZmHIf","https://open.spotify.com/album/1JjJTmsdG1siFezs1ZmHIf","JPX602100029","https://open.spotify.com/track/2cLUQgYgkNaJVschghCBCN","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2021-08-27,"JP"
"302",1,198987,FALSE,"https://api.spotify.com/v1/tracks/5zwY32YbzHhGEIq0tiu3lp","5zwY32YbzHhGEIq0tiu3lp",FALSE,TRUE,"She Iz",35,"https://p.scdn.co/mp3-preview/ee1962c1d934b6e2f00670700f20dfa9f7b0fa02?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:5zwY32YbzHhGEIq0tiu3lp","album","https://api.spotify.com/v1/albums/36eFAkbCd4RZw4P2Qy3Vmo","36eFAkbCd4RZw4P2Qy3Vmo","OZWORLD","2019-06-09","day",13,"album","spotify:album:36eFAkbCd4RZw4P2Qy3Vmo","https://open.spotify.com/album/36eFAkbCd4RZw4P2Qy3Vmo","JPX601900010","https://open.spotify.com/track/5zwY32YbzHhGEIq0tiu3lp","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2019-06-09,"JP"
"303",1,149729,FALSE,"https://api.spotify.com/v1/tracks/6seDsgt1zxwpcdIefR3afC","6seDsgt1zxwpcdIefR3afC",FALSE,TRUE,"Over Zenith -Zero-",34,"https://p.scdn.co/mp3-preview/1eec9ac98e3c2399895116da8fb818f079541e66?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:6seDsgt1zxwpcdIefR3afC","single","https://api.spotify.com/v1/albums/58K8PYpDA1VlYU23NdgPSe","58K8PYpDA1VlYU23NdgPSe","Over Zenith -Zero-","2022-03-18","day",1,"album","spotify:album:58K8PYpDA1VlYU23NdgPSe","https://open.spotify.com/album/58K8PYpDA1VlYU23NdgPSe","JPX602200003","https://open.spotify.com/track/6seDsgt1zxwpcdIefR3afC","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2022-03-18,"JP"
"304",1,169756,FALSE,"https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq","1WCEAGGRD066z2Q89ObXTq",FALSE,TRUE,"Crazy What Love Can Do",81,"https://p.scdn.co/mp3-preview/2cc1972578a605dc0c285803ce1a8f9d78143fa9?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:1WCEAGGRD066z2Q89ObXTq","single","https://api.spotify.com/v1/albums/0GnxssqYa2RU9EdWHhZ707","0GnxssqYa2RU9EdWHhZ707","Crazy What Love Can Do","2022-04-08","day",1,"album","spotify:album:0GnxssqYa2RU9EdWHhZ707","https://open.spotify.com/album/0GnxssqYa2RU9EdWHhZ707","UKWLG2200001","https://open.spotify.com/track/1WCEAGGRD066z2Q89ObXTq","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2022-04-08,"JP"
"305",1,183725,FALSE,"https://api.spotify.com/v1/tracks/5K6Ssv4Z3zRvxt0P6EKUAP","5K6Ssv4Z3zRvxt0P6EKUAP",FALSE,TRUE,"Heartbreak Anthem (with David Guetta & Little Mix)",81,"https://p.scdn.co/mp3-preview/06c1a550da3bf5d10e0e665d212870d1ccd32932?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP","single","https://api.spotify.com/v1/albums/6kBuGNoOGE7uiPhN82dcJ1","6kBuGNoOGE7uiPhN82dcJ1","Heartbreak Anthem (with David Guetta & Little Mix)","2021-05-20","day",1,"album","spotify:album:6kBuGNoOGE7uiPhN82dcJ1","https://open.spotify.com/album/6kBuGNoOGE7uiPhN82dcJ1","USAT22102165","https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2021-05-20,"JP"
"306",1,158095,FALSE,"https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP","2prnn41CblB8B4yWACDljP",FALSE,TRUE,"Love Tonight - David Guetta Remix Edit",80,"https://p.scdn.co/mp3-preview/f5247d3eee64efba8a0f84bcdc5dff650a26f351?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2prnn41CblB8B4yWACDljP","single","https://api.spotify.com/v1/albums/2HYufzr6XUqSurRZdY0D9w","2HYufzr6XUqSurRZdY0D9w","Love Tonight (David Guetta Remix)","2021-06-11","day",3,"album","spotify:album:2HYufzr6XUqSurRZdY0D9w","https://open.spotify.com/album/2HYufzr6XUqSurRZdY0D9w","USA2P2120718","https://open.spotify.com/track/2prnn41CblB8B4yWACDljP","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2021-06-11,"JP"
"307",1,245040,FALSE,"https://api.spotify.com/v1/tracks/79weO6yONe0oyPFWXjJroW","79weO6yONe0oyPFWXjJroW",FALSE,TRUE,"Titanium (feat. Sia)",45,"https://p.scdn.co/mp3-preview/09f198f75b4e9b7ae50e18307a2ec4bf5e547fba?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:79weO6yONe0oyPFWXjJroW","album","https://api.spotify.com/v1/albums/5hGyu5zIye5Dwq8xZRlVQG","5hGyu5zIye5Dwq8xZRlVQG","Nothing but the Beat Ultimate","2011-08-24","day",31,"album","spotify:album:5hGyu5zIye5Dwq8xZRlVQG","https://open.spotify.com/album/5hGyu5zIye5Dwq8xZRlVQG","GB28K1100036","https://open.spotify.com/track/79weO6yONe0oyPFWXjJroW","rap","JP",NA,198,0.409090909090909,65,0.328282828282828,2011-08-24,"JP"
